last_visit,first_name,last_name,city,country,email,amount
1545729237000,Chane,Belsher,Mīr Bachah Kōṯ,AF,cbelsher6v@bloomberg.com,457.93
1566177784000,Baryram,Ovington,Jaguaquara,BR,bovington6w@springer.com,666.83
1569515962000,Jeannine,Bolderstone,Lower Hutt,NZ,jbolderstone6x@uol.com.br,331.73
1557325306000,Horatia,Hanway,Lolodorf,CM,hhanway6y@t.co,642.58
1550986999000,Serena,Labroue,Songnim,KP,slabroue6z@people.com.cn,574.94
1589132394000,Ronalda,Goard,Naas,IE,rgoard70@acquirethisname.com,530.88
1572295184000,Elliot,Dozdill,Shuanghe,CN,edozdill71@blog.com,746.77
1570385428000,Yelena,Fossitt,San Diego,US,yfossitt72@kickstarter.com,963.92
1580520112000,Ramona,Tringham,Zeguo,CN,rtringham73@wordpress.org,777.41
1541931203000,Sonnnie,Prott,La Paz,CO,sprott74@va.gov,438.91
1588030671000,Alysa,Heigold,Buzuluk,RU,aheigold75@nifty.com,229.41
1560025483000,Leland,Whitcombe,Las Varillas,AR,lwhitcombe76@blinklist.com,216.14
1589478315000,Basia,Lighton,Los Angeles,US,blighton77@twitter.com,168.91
1541566410000,Pebrook,Copcote,San Juan Pueblo,HN,pcopcote78@reference.com,994.99
1552535074000,Melamie,MacCahey,Karanyowka,BY,mmaccahey79@utexas.edu,927.17
1558206851000,,,,,,586.43
1560137013000,Phillida,Bonelle,Laiyang,CN,pbonelle7b@fc2.com,523.13
1561682980000,Giselbert,Alldred,Mogapinyana,BW,galldred7c@yale.edu,756.69
1555565706000,Dosi,Kilmurry,Nesovice,CZ,dkilmurry7d@google.com.au,781.13
1577225391000,Vic,Baszniak,Portumna,IE,vbaszniak7e@ehow.com,292.93
1538702756000,Nonnah,Monard,Laozhuang,CN,nmonard7f@amazon.com,696.46
1546276285000,Nataline,Squirrell,Newbiggin,GB,nsquirrell7g@wisc.edu,603.27
1583987043000,Maxine,Bance,Kajan,AL,mbance7h@imdb.com,24.04
1565385791000,,,,,,995.11
1597734331000,Ezri,Pancost,Pedro Carbo,EC,epancost7j@bluehost.com,430.51
1596055804000,Rube,Champness,Caohezhang,CN,rchampness7k@yolasite.com,252.76
1579147347000,Dee dee,Sawkins,Randuboto,ID,dsawkins7l@paginegialle.it,892.4
1571307555000,Thane,Monkhouse,Koronadal,PH,tmonkhouse7m@deviantart.com,758.62
1584931535000,Miguela,Litzmann,Enschede,NL,mlitzmann7n@devhub.com,463.41
1546495156000,Delia,Symmers,Sandia,PE,dsymmers7o@indiatimes.com,153.28
1562549728000,Debi,Provest,Lubei,CN,dprovest7p@unblog.fr,430.24
1567723261000,Rosette,Wellfare,Los Ángeles,CL,rwellfare7q@lulu.com,66.99
1541122483000,Everard,McGinn,Woja,ID,emcginn7r@cam.ac.uk,42.84
1560119599000,Aksel,Dohms,Tikhoretsk,RU,adohms7s@about.me,877.13
1542271962000,Hedvig,Fenimore,Nejo,ET,hfenimore7t@apple.com,230.88
1585949488000,Dulcy,Ellul,Bumbuna,SL,dellul7u@cyberchimps.com,913.59
1556014725000,Sully,Pawlata,Palaió Fáliro,GR,spawlata7v@yellowpages.com,735.66
1555074390000,Jenine,Siddall,Soavinandriana,MG,jsiddall7w@techcrunch.com,787.9
1557876583000,Shaun,Mudge,Tucson,US,smudge7x@timesonline.co.uk,348.11
1560508542000,Vilhelmina,Parnall,Chingas,PE,vparnall7y@i2i.jp,185.54
1599040895000,Windham,Bratt,Jayapura,ID,wbratt7z@sakura.ne.jp,511.95
1557407452000,Silvan,MacShirie,Nyzhni Sirohozy,UA,smacshirie80@canalblog.com,860.42
1549237245000,,,,,,844.59
1543831804000,Sarene,Luten,Haenam,KR,sluten82@twitpic.com,47.25
1572866859000,Donnamarie,Bowshire,Guangang,CN,dbowshire83@bravesites.com,747.53
1568677764000,Trista,Dahlborg,Kuressaare,EE,tdahlborg84@ask.com,236.7
1558733528000,Roxana,Delap,Laiya,PH,rdelap85@joomla.org,16.15
1589280551000,Tymon,Huskisson,Jinshan,CN,thuskisson86@cdbaby.com,76.57
1579395918000,Berkly,Ajsik,Mszana Dolna,PL,bajsik87@cnet.com,246.87
1600473908000,Sharon,Forker,Potrerillos Arriba,PA,sforker88@taobao.com,744.45
1563848249000,Jere,Cotes,New York City,US,jcotes89@ft.com,491.09
1583194475000,Krisha,Plues,Arkhaía Kórinthos,GR,kplues8a@free.fr,366.81
1595903670000,Lind,Sheppard,Rayevskaya,RU,lsheppard8b@webeden.co.uk,335.27
1574159717000,Pamelina,Peltzer,Ad Dasmah,KW,ppeltzer8c@macromedia.com,415.01
1563314177000,Pooh,Jacqueme,Pangrumasan,ID,pjacqueme8d@mayoclinic.com,122.85
1542248871000,,,,,,314.29
1566967286000,,,,,,734.02
1583511509000,Riley,Mottley,Shun’ga,RU,rmottley8g@google.cn,674.55
1565906480000,Marjorie,Hockell,Praingkareha,ID,mhockell8h@phoca.cz,867.3
1538836032000,Chere,Gillfillan,El Corozal,HN,cgillfillan8i@networkadvertising.org,706.3
1588362024000,Andi,Pearmine,San Nicolás,HN,apearmine8j@home.pl,717.26
1586562460000,Gallagher,Hodgen,Tabuc Pontevedra,PH,ghodgen8k@i2i.jp,824.31
1548337842000,,,,,,359.29
1576046055000,Mayne,Frugier,Jorochito,BO,mfrugier8m@sciencedaily.com,140.61
1566498245000,Bjorn,Harden,Tarxien,MT,bharden8n@prlog.org,226.64
1557774027000,Gan,Buckett,Odivelas,PT,gbuckett8o@livejournal.com,796.59
1582242840000,Lilah,Bentje,Rangmanten,ID,lbentje8p@statcounter.com,45.65
1559640764000,Heath,Medeway,Zliten,LY,hmedeway8q@redcross.org,105.85
1553424573000,Raoul,Spehr,Situ,CN,rspehr8r@shinystat.com,193.83
1573291555000,Davidde,Maylour,San Diego,US,dmaylour8s@ucoz.ru,616.28
1593734927000,Nancy,Streader,Freixo de Numão,PT,nstreader8t@artisteer.com,773.39
1547390931000,Chandra,Basnett,La Palma,MX,cbasnett8u@slideshare.net,982.61
1549119378000,Chelsea,Squirrell,Sergelen,MN,csquirrell8v@linkedin.com,532.44
1596384576000,Eduardo,Giraldez,Shilovo,RU,egiraldez8w@i2i.jp,383.51
1593664125000,Caren,Bloomer,Melrose,MU,cbloomer8x@ucoz.com,913.23
1547144729000,Tiffy,Korfmann,Ebetsu,JP,tkorfmann8y@berkeley.edu,20.65
1563117564000,Yuma,Schoenfisch,Głuchołazy,PL,yschoenfisch8z@reverbnation.com,619.36
1591020848000,,,,,,797.51
1586653745000,Matilde,Braham,Guwoterus,ID,mbraham91@blog.com,686.92
1557244011000,Brandea,Holbie,Syrostan,RU,bholbie92@linkedin.com,78.44
1567827168000,Cristy,Jugging,Knivsta,SE,cjugging93@craigslist.org,554.29
1579213660000,Noemi,Garie,Nuasepu,ID,ngarie94@pagesperso-orange.fr,918.22
1585176204000,Kelsy,Wark,Springfield,US,kwark95@wp.com,681.38
1588555239000,Donnie,Mayzes,Mölndal,SE,dmayzes96@sakura.ne.jp,640.77
1597467921000,Niki,Daout,Salvador,BR,ndaout97@parallels.com,185.72
1542307506000,Cointon,Simester,Qingyang,CN,csimester98@microsoft.com,552.55
1600004044000,Estelle,Rockwill,Mathakola,BW,erockwill99@kickstarter.com,762.06
1595549748000,,,,,,820.75
1556366561000,Kin,Pinshon,Stuttgart,DE,kpinshon9b@about.me,772.03
1562025165000,,,,,,292.98
1555150792000,Angelina,Jedrachowicz,Babakanloa,ID,ajedrachowicz9d@csmonitor.com,853.95
1579028817000,,,,,,603.84
1591999676000,Lee,Gilding,Akouda,TN,lgilding9f@jiathis.com,591.93
1590023816000,Mia,Tailby,Yantak,CN,mtailby9g@nba.com,430.15
1586939085000,Casi,Bedborough,Staraya Stanitsa,RU,cbedborough9h@cargocollective.com,853.29
1558531365000,Chas,Pride,Lahar,ID,cpride9i@indiatimes.com,948.54
1554444680000,Waring,McIntosh,Vellinge,SE,wmcintosh9j@ucla.edu,803.96
1592720547000,Sherri,Harniman,Rengasdengklok,ID,sharniman9k@guardian.co.uk,774.35
1582855158000,Crichton,Gower,Akat Amnuai,TH,cgower9l@pagesperso-orange.fr,335.21
1567310782000,Deva,Aggus,Faraulep,FM,daggus9m@cpanel.net,230.86
1539125751000,Kerrie,Wonter,Cambebba,BR,kwonter9n@paypal.com,599.49
1579596726000,Nicolette,Prosh,Gaozhou,CN,nprosh9o@sourceforge.net,734.73
1561651155000,Karlie,Jakubovicz,Kazanskoye,RU,kjakubovicz9p@usa.gov,412.28
1542179940000,Leyla,Gallelli,Ōta,JP,lgallelli9q@dion.ne.jp,248.78
1563639049000,Sully,Fireman,Pau,FR,sfireman9r@icio.us,136.3
1598315308000,Johanna,Barrick,Əhmədbəyli,AZ,jbarrick9s@mozilla.com,4.26
1584199737000,Urban,Roscow,Pukkila,FI,uroscow9t@bravesites.com,556.4
1551115128000,Farah,Simanek,Minneapolis,US,fsimanek9u@icq.com,756.97
1548252667000,Juana,Doige,Káto Nevrokópi,GR,jdoige9v@woothemes.com,394.01
1563260341000,Cornelia,Stains,Mjamaoué,KM,cstains9w@bing.com,84.22
1549215149000,Tremayne,Gyrgorwicx,Maszkienice,PL,tgyrgorwicx9x@spiegel.de,900.16
1595877849000,Adriena,Heningam,Fāryāb,IR,aheningam9y@bandcamp.com,102.53
1570850284000,Hasheem,Tomasik,Letovice,CZ,htomasik9z@soup.io,638.62
1558226276000,Roanne,Morman,Sukumo,JP,rmormana0@artisteer.com,996.44
1576014860000,Vanya,Else,Legionowo,PL,velsea1@studiopress.com,87.88
1549330739000,Willamina,Thieme,Sundumbili,ZA,wthiemea2@nba.com,894.93
1560417922000,Elroy,Fricke,Montfavet,FR,efrickea3@flavors.me,868.77
1559791350000,Yorker,Dumbar,Senador Canedo,BR,ydumbara4@redcross.org,627.72
1581117839000,Collete,Barlee,Olhão,PT,cbarleea5@samsung.com,536.26
1569542304000,Modesty,Pepperell,Bhamdoûn el Mhatta,LB,mpepperella6@so-net.ne.jp,648.8
1543368148000,Blancha,Felstead,Martaban,MM,bfelsteada7@yelp.com,338.28
1572867860000,Gabbi,Trayhorn,Mahong,CN,gtrayhorna8@netscape.com,312.62
1599055616000,Eartha,O'Heagertie,Riversdale,ZA,eoheagertiea9@feedburner.com,525.09
1550003573000,Frankie,Bartolommeo,Zgłobień,PL,fbartolommeoaa@mapquest.com,740.04
1588366666000,Irina,Edmead,Néos Oropós,GR,iedmeadab@tinypic.com,523.03
1564224271000,Sutherlan,Tilliard,Tamatam,FM,stilliardac@nba.com,306.93
1561282787000,Wilhelmina,Yakubovics,Jagodnjak,HR,wyakubovicsad@edublogs.org,196.48
1600087828000,Gorden,Hassin,Kushar,YE,ghassinae@scientificamerican.com,204.0
1541380263000,Marcy,Dowty,Winong,ID,mdowtyaf@simplemachines.org,708.99
1591541380000,Susana,Fothergill,Sanhe,CN,sfothergillag@goo.ne.jp,217.13
1548217379000,Corey,Gidney,El Escanito,HN,cgidneyah@ifeng.com,47.23
1576853337000,Dorine,Slowey,Xinghe Chengguanzhen,CN,dsloweyai@dropbox.com,810.51
1547455193000,Tove,Claworth,Mainri,CN,tclaworthaj@addtoany.com,143.3
1582948057000,Adora,Lermouth,Bentengjawa,ID,alermouthak@ucoz.ru,284.97
1570873548000,Tabitha,Wozencraft,Tarasovskiy,RU,twozencraftal@etsy.com,822.79
1571459266000,Benedetto,Sheringham,Neochóri,GR,bsheringhamam@amazon.co.uk,647.7
1539564676000,Hendrika,Pyvis,Soissons,FR,hpyvisan@pinterest.com,966.81
1571181376000,Effie,Hellen,Amu Gulang Baolige,CN,ehellenao@ebay.com,672.57
1547991881000,Babita,Roobottom,Tuateta,ID,broobottomap@ovh.net,209.44
1580442191000,Paola,Tysack,Kamirenjaku,JP,ptysackaq@google.com,530.71
1560754779000,Gallard,L'argent,Philadelphia,US,glargentar@com.com,376.23
1557606216000,Margette,Joincey,Shangjia,CN,mjoinceyas@hao123.com,57.29
1574710767000,,,,,,447.74
1553808216000,Matthiew,Cicero,Khudāydād Khēl,AF,mciceroau@state.gov,683.63
1584877127000,Cristen,Petteford,Aurora,PH,cpettefordav@senate.gov,231.77
1571253586000,Erek,Penner,Lagnieu,FR,epenneraw@about.me,572.35
1575702398000,Perry,Millen,Ushiku,JP,pmillenax@psu.edu,867.79
1577915219000,Grete,Wickett,Zafar,UZ,gwickettay@salon.com,843.27
1592158783000,,,,,,150.85
1560136377000,Loella,Chaim,Portland,US,lchaimb0@linkedin.com,384.41
1569958924000,Emory,Yggo,Papringan,ID,eyggob1@tinyurl.com,806.52
1599483268000,Teodora,Medd,Benito Juarez,MX,tmeddb2@economist.com,979.65
1563924256000,Caril,Sparway,Kasamwa,TZ,csparwayb3@wsj.com,227.87
1549544712000,,,,,,851.8
1570685309000,Lana,Oels,Callanca,PE,loelsb5@columbia.edu,828.0
1586944864000,Merrick,Laviste,Biancheng,CN,mlavisteb6@cafepress.com,404.39
1559882894000,,,,,,302.91
1588660936000,Mose,Crocker,Oslo,NO,mcrockerb8@blogtalkradio.com,494.22
1570345942000,Gloriana,Jurgensen,Tangub,PH,gjurgensenb9@marriott.com,163.11
1588028585000,Thaxter,Paddy,Không,LA,tpaddyba@merriam-webster.com,321.29
1554421674000,Chelsey,MacLucais,Sarakhs,IR,cmaclucaisbb@unblog.fr,567.0
1593885953000,Reagan,McPartlin,Krásná Lípa,CZ,rmcpartlinbc@state.gov,209.33
1539958136000,Anatola,Shallcroff,Kertanegla,ID,ashallcroffbd@people.com.cn,707.91
1543925431000,Wrennie,Terese,Đình Lập,VN,wteresebe@eepurl.com,758.82
1552421482000,Chrisy,Carnelley,Nanterre,FR,ccarnelleybf@hud.gov,36.07
1544683361000,Spence,Robilliard,Kharkiv,UA,srobilliardbg@shareasale.com,929.91
1599300432000,Bonni,Mathissen,El Paraiso,MX,bmathissenbh@guardian.co.uk,70.5
1564016551000,Margret,Supple,Atsugi,JP,msupplebi@newsvine.com,263.34
1575759220000,Matty,Bensley,Sirghāyā,SY,mbensleybj@npr.org,47.37
1546764920000,Wendie,Norsworthy,Savannah,US,wnorsworthybk@creativecommons.org,762.77
1599320479000,Roxana,Baud,Zhanghekou,CN,rbaudbl@ifeng.com,981.7
1575598686000,Page,Bonas,Huaccana,PE,pbonasbm@studiopress.com,33.22
1570500976000,Ricki,Mulvey,Ciawi,ID,rmulveybn@fc2.com,288.1
1600085339000,Daune,Francey,Coelho Neto,BR,dfranceybo@amazon.com,579.94
1544832171000,Julissa,Fearby,Krajan Satu,ID,jfearbybp@addthis.com,460.9
1576331198000,Fields,Menendez,Diên Khánh,VN,fmenendezbq@blogspot.com,227.82
1539137765000,Wallie,Treat,Quba,AZ,wtreatbr@go.com,355.58
1586499750000,Serge,Jillings,Kalān Deh,AF,sjillingsbs@ask.com,560.98
1598733864000,Kaine,Garza,Olleros,PE,kgarzabt@aboutads.info,318.76
1591638440000,Madelaine,Alliker,Orléans,FR,mallikerbu@goo.ne.jp,616.58
1590270980000,,,,,,474.23
1550178119000,Evania,Hammerberg,Lingbei,CN,ehammerbergbw@studiopress.com,285.61
1598334959000,Noll,Halm,Burgkirchen,AT,nhalmbx@xinhuanet.com,337.12
1567496627000,Elsi,Longea,Imsida,MT,elongeaby@webmd.com,25.26
1572385794000,Giorgi,Caulliere,Tucson,US,gcaullierebz@tuttocitta.it,173.69
1589396041000,Gabriello,Pagden,Bontoc,PH,gpagdenc0@hud.gov,568.54
1591611254000,Lotte,Shaves,Dukoh,ID,lshavesc1@google.com.au,116.53
1555973815000,,,,,,575.03
1573460705000,Sasha,Kempton,Bukuru,NG,skemptonc3@360.cn,610.44
1539677031000,Aristotle,Reary,Choya,RU,arearyc4@angelfire.com,697.5
1579206834000,Gisella,Gehrtz,Castleblayney,IE,ggehrtzc5@netscape.com,926.02
1589046823000,Jamill,Leggitt,Chengzi,CN,jleggittc6@alexa.com,435.89
1565952191000,,,,,,538.47
1596312425000,Dorri,Shickle,Lieyu,CN,dshicklec8@harvard.edu,164.94
1545543969000,Geoffrey,Whebell,Mach,PK,gwhebellc9@google.co.jp,538.48
1551133230000,Mattie,Cranmer,Prachamtakham,TH,mcranmerca@i2i.jp,442.22
1539254671000,Nye,Bryson,Rontu,ID,nbrysoncb@delicious.com,656.88
1540876918000,Sholom,Jarratt,Francisco Villa,MX,sjarrattcc@ed.gov,221.95
1554835670000,,,,,,743.37
1550099952000,Marketa,O'Doireidh,Rodópoli,GR,modoireidhce@deliciousdays.com,675.22
1590535248000,Dore,Finicj,Kukoboy,RU,dfinicjcf@webmd.com,546.85
1559555884000,Jerrome,Fryer,Cavinti,PH,jfryercg@barnesandnoble.com,35.25
1594427265000,Arabella,Nollet,Cocachacra,PE,anolletch@nifty.com,460.69
1564178400000,Duffy,Beirne,Rakai,UG,dbeirneci@yahoo.com,701.67
1542815933000,Milicent,Sarver,Santa Catalina,UY,msarvercj@ameblo.jp,424.99
1553579976000,Sindee,Wycherley,San José,CR,swycherleyck@livejournal.com,807.52
1570714867000,Bernelle,Weatherley,Bojongloa,ID,bweatherleycl@mlb.com,689.56
1568612001000,,,,,,166.12
1545635178000,Cristie,Cleveley,Dayr Mawās,EG,ccleveleycn@about.me,997.05
1566660979000,Raychel,Talton,Montgomery,US,rtaltonco@yandex.ru,753.75
1597165124000,Rozalie,Edel,Unanu,FM,redelcp@cdc.gov,454.43
1559327219000,Benedikt,Phant,Sumbermanggis,ID,bphantcq@cyberchimps.com,687.73
1574279718000,,,,,,334.3
1582158117000,Ches,Boissier,As Saffānīyah,SA,cboissiercs@bbc.co.uk,820.98
1588358616000,Marcelline,Danilevich,Gryaznovskoye,RU,mdanilevichct@phoca.cz,268.83
1599996459000,,,,,,873.75
1561636060000,Faina,Hubbuck,Trudovoye,RU,fhubbuckcv@adobe.com,515.41
1548391848000,Ailbert,Champneys,Dama,CN,achampneyscw@illinois.edu,239.9
1569796208000,Dian,Maryan,Uchaly,RU,dmaryancx@jimdo.com,666.11
1574062141000,Ameline,Jerrom,Hechuan,CN,ajerromcy@photobucket.com,173.65
1541832431000,Bernadina,Mattinson,Nagasari,ID,bmattinsoncz@youtu.be,193.47
1587335616000,Dasha,Foynes,Pesisir,ID,dfoynesd0@skype.com,164.01
1548398415000,Giraud,Oertzen,Zhugang,CN,goertzend1@oakley.com,804.47
1593192269000,Marguerite,Gallegos,Karakulino,RU,mgallegosd2@simplemachines.org,81.82
1553543594000,Sibley,Craiker,Poshnje,AL,scraikerd3@ucoz.ru,898.28
1538407804000,Rowney,Flagg,Zhujiapu,CN,rflaggd4@tinypic.com,447.86
1590106881000,Harris,McClelland,Borzechów,PL,hmcclellandd5@digg.com,85.91
1556637642000,Wyatt,MacDuff,Molugan,PH,wmacduffd6@statcounter.com,122.92
1550735763000,Andrea,Pavy,Estefania,PH,apavyd7@soup.io,11.31
1559403541000,Virgilio,Burchall,Tiehe,CN,vburchalld8@theguardian.com,371.48
1585592530000,Elladine,Zamudio,Tsapêraī,AF,ezamudiod9@oracle.com,982.81
1575045201000,Bride,Spoward,Jovim,PT,bspowardda@sitemeter.com,889.87
1547550046000,Lilah,Hischke,El Bauga,SD,lhischkedb@google.fr,640.22
1599432655000,Pierre,Tonner,Morteros,AR,ptonnerdc@woothemes.com,869.67
1558783530000,Rudy,Brussels,Shengao,CN,rbrusselsdd@virginia.edu,987.88
1550189075000,Frankie,Rickertsen,Tubalan,PH,frickertsende@vk.com,470.92
1555227512000,Brady,Thornbarrow,Ulbroka,LV,bthornbarrowdf@loc.gov,380.34
1546733401000,Gaile,Rubinek,Zephyrhills,US,grubinekdg@boston.com,616.58
1557253573000,Ker,Philipps,Shuanghekou,CN,kphilippsdh@goo.ne.jp,611.31
1587721724000,Kaleb,Joron,Hengshui,CN,kjorondi@hc360.com,466.69
1563071325000,Wilbur,Mathison,Ochër,RU,wmathisondj@hhs.gov,321.04
1542201085000,Drud,Kubat,Abu Dhabi,AE,dkubatdk@rakuten.co.jp,146.58
1564807010000,Ches,Thomelin,Ala-Buka,KG,cthomelindl@people.com.cn,345.85
1548408808000,Shanna,Cornner,Xinjian,CN,scornnerdm@vimeo.com,211.24
1558619988000,Gawen,Rubinsohn,Guocun,CN,grubinsohndn@tumblr.com,585.11
1576417992000,Duncan,Leather,Cannes,FR,dleatherdo@accuweather.com,325.71
1585018622000,Judith,Hillock,Barinitas,VE,jhillockdp@newyorker.com,186.01
1590468127000,Marjy,Sikora,Aoji-ri,KP,msikoradq@boston.com,992.23
1545178656000,Magda,Baldocci,Leceia,PT,mbaldoccidr@google.ru,501.31
1567611446000,Evyn,Stockin,Huangtugang,CN,estockinds@icq.com,815.77
1542709448000,Brinn,Westmore,Mananara,MG,bwestmoredt@g.co,867.81
